2210,BORNE PARA RIEL 4 MM # 10 AWG JXB-4/35,U,0.42,0.00,0,INSELEC
2211,BORNE PARA RIEL 6 MM # 8 AWG JXB-6/35,U,0.53,0.00,0,INSELEC
2212,BORNE PARA RIEL 10 MM # 6 AWG JXB-10/35,U,1.04,0.00,0,INSELEC
2213,PRE CALENTADOR DE BLOCK,U,200.00,0.00,0,COTIZACION
2214,BORNE PARA RIEL 16 MM # 4 AWG JXB-16/35,U,1.22,0.00,0,INSELEC
2215,BORNE PARA RIEL 4 MM CONEXION TIERRA JEK4/35,U,1.18,0.00,0,INSELEC
2216,BORNE PARA RIEL 6 MM CONEXION A TIERRA,U,1.28,0.00,0,INSELEC
2217,"TAPA PARA BORNE 2,5 MM JXB2.5/35G",U,0.18,0.00,0,INSELEC
2218,TAPA PARA BORNE 4 MM JXB-4/10G,U,0.22,0.00,0,INSELEC
2219,TAPA PARA BORNE 6 MM,U,0.22,0.00,0,INSELEC
2220,TAPA PARA BORNE 10 MM,U,0.22,0.00,0,INSELEC
2221,TAPA PARA BORNE 16 MM JXB16/35G,U,0.24,0.00,0,INSELEC
2222,"PUENTE EQUIPOTENCIAL 2,5 MM",U,1.25,0.00,0,INSELEC
2223,PUENTE EQUIPOTENCIAL 4 MM,U,1.25,0.00,0,INSELEC
2224,GRUPO ELECTROGENO CABINADO DE FABRICA,U,11600.00,0.00,0,COTIZACION
2225,PUENTE EQUIPOTENCIAL 6 MM JSAK6Q10,U,1.04,0.00,0,INSELEC
2226,PUENTE EQUIPOTENCIAL 10 MM,U,1.04,0.00,0,INSELEC
2227,TOPE DE BORNE JXB-GD35,U,1.04,0.00,0,INSELEC
2228,RIEL DIN LONGITUD 1 METRO NS35 / 7.5,U,1.04,0.00,0,INSELEC
2229,TERMINAL PARA CABLE 6-16MM2 #6 AWG,U,1.04,0.00,0,INSELEC
2230,TERMINAL PARA CABLE 25-50MM2 #10,U,1.04,0.00,0,INSELEC
2231,TERMINAL PARA CABLE 70-120MM2 #250 MCM,U,1.04,0.00,0,INSELEC
2232,TERMINAL PARA CABLE 1-4MM2 #10 AWG,U,1.04,0.00,0,INSELEC
2233,TERMOSTATO JWT6011F,U,1.04,0.00,0,INSELEC
2234,TERMOSTATO BIMETALICO 0 - 60 GRADOSC 10A 250VAC,U,1.04,0.00,0,INSELEC
2235,CABLE SUPERFLEX 4 AWG XLPE/PVC 90OC.1KV,M,3.43,0.00,0,COTIZACION
2236,VENTILADOR CON FILTRO 230V 323X323,U,105.87,0.00,0,INSELEC
2237,TRANSFORMADOR DE VOLTAJE 110V-24V 63VA,U,27.29,0.00,0,INSELEC
2238,TRANSFORMADOR DE VOLTAJE 110V - 24V 100VA,U,35.60,0.00,0,INSELEC
2239,TRANSFORMADOR DE VOLTAJE 110V - 24V 160VA,U,41.71,0.00,0,INSELEC
2240,TRANSFORMADOR DE VOLTAJE 110V - 24V 250VA,U,68.91,0.00,0,INSELEC
2241,TRANSFORMADOR DE VOLTAJE 220V - 24V 63VA,U,27.38,0.00,0,INSELEC
2242,TRANSFORMADOR DE VOLTAJE 220V - 24V 100VA,U,35.60,0.00,0,INSELEC
2243,TRANSFORMADOR DE VOLTAJE 220V - 24V 160VA,U,40.68,0.00,0,INSELEC
2244,TRANSFORMADOR DE VOLTAJE 220V - 24V 250VA,U,68.91,0.00,0,INSELEC
2245,TRANSFORMADOR DE VOLTAJE 220V - 110V 63VA,U,27.29,0.00,0,INSELEC
2246,CABLE HIPERFLEX 6AWG 1000V 90 GRADOSC NEGRO,M,2.00,0.00,0,COTIZACION
2247,TRANSFORMADOR DE VOLTAJE 220V - 110V 100VA,U,35.60,0.00,0,INSELEC
2248,TRANSFORMADOR DE VOLTAJE 220V - 110V 160VA,U,40.68,0.00,0,INSELEC
2249,TRANSFORMADOR DE VOLTAJE 220V - 110V 250VA,U,68.91,0.00,0,INSELEC
2250,TRANSFORMADOR DE VOLTAJE 220V - 110V 500VA,U,160.31,0.00,0,INSELEC
2251,TRANSFORMADOR DE VOLTAJE 220V - 110V 800VA,U,239.38,0.00,0,INSELEC
2252,TRANSFORMADOR DE VOLTAJE 220V - 110V 1000VA,U,249.13,0.00,0,INSELEC
2253,TRANSFORMADOR DE VOLTAJE JBK5-100 / 440V - 24V / 100 V.A,U,35.60,0.00,0,INSELEC
2254,TRANSFORMADOR DE VOLTAJE 440V - 110V 100VA,U,35.60,0.00,0,INSELEC
2255,TRANSFORMADOR DE VOLTAJE 440V - 110V 250 VA,U,67.79,0.00,0,INSELEC
2256,TRANSFORMADOR DE VOLTAJE 440V - 110V 500VA,U,152.53,0.00,0,INSELEC
2257,CABLE THHN # 8 AWG 7H VER 90OC 600V CARRET,M,1.33,0.00,0,COTIZACION
2258,TRANSFORMADOR DE VOLTAJE 440V - 220V 100VA,U,35.60,0.00,0,INSELEC
2259,TRANSFORMADOR DE VOLTAJE 440V - 220V 250VA,U,68.91,0.00,0,INSELEC
2260,TRANSFORMADOR DE VOLTAJE 440V - 220V 500VA,U,152.53,0.00,0,INSELEC
2261,TRANSFORMADOR DE VOLTAJE 440V - 220V 1000VA,U,249.13,0.00,0,INSELEC
2262,CAJA DE DISTRIBUCION DE PODER 4*11,U,25.20,0.00,0,INSELEC
2263,CAJA DE DISTRIBUCION DE PODER 4*12,U,40.04,0.00,0,INSELEC
2264,FK6622.115 VENTILADOR CON FILTRO 115 V. AC INTERNA 124 X 124 MM EXTERNA 148.5X148.,U,27.12,0.00,0,INSELEC
2265,FK6623.115 VENTILADOR CON FILTRO 115 V. AC INTERNA 177 X 177 MM EXTERNA 204X204 M,U,31.64,0.00,0,INSELEC
2266,FK6625. 115 VENTILADOR CON FILTRO 115 V. AC INTERNA 224 X 224 MM EXTERNA 255X255 M,U,67.79,0.00,0,INSELEC
2267,FK6622.230 VENTILADOR CON FILTRO 230 V. AC INTERNA 124 X 124 MM EXTERNA 148.5X148.,U,24.85,0.00,0,INSELEC
2268,TERMINAL TALON 2/0 AWG,U,0.82,0.00,0,COTIZACION
2269,FK6623.230 VENTILADOR CON FILTRO 230 V. AC INTERNA 177 X 177 MM EXTERNA 204X204 M,U,28.48,0.00,0,INSELEC
2270,FK6625. 230 VENTILADOR CON FILTRO 230 V. AC INTERNA 224 X 224 MM EXTERNA 255X255 M,U,76.83,0.00,0,INSELEC
2271,FILTRO 148.5 X 148.5 MM FK6622.300,U,5.81,0.00,0,INSELEC
2272,FILTRO 204 X 204 MM FK6623.300,U,7.75,0.00,0,INSELEC
2273,FILTRO 255 X 255 MM FK6625.300,U,10.46,0.00,0,INSELEC
2274,FILTROS 323X323,U,11.26,0.00,0,INSELEC
2275,CONDENSADOR MONOFASICO TIPO SECO 230V60HZ 45X148MM 1.00KVAR,U,15.68,0.00,0,INSELEC
2276,CONDENSADOR MONOFASICO TIPO SECO 230V60HZ 50X148MM 1.32KVAR ELEFP40033AE,U,20.14,0.00,0,INSELEC
2277,CONDENSADOR MONOFASICO TIPO SECO 230V60HZ 60X148MM 1.66KVAR,U,25.43,0.00,0,INSELEC
2278,CONDENSADOR MONOFASICO TIPO SECO 230V60HZ 60X148MM 2.00KVAR ELEFP23016AE,U,25.75,0.00,0,INSELEC
2279,"PERNO HEXAGONAL 1/4X1-1/2"" HILO CORRIDO GALVANIZADO",U,0.00,0.00,11,INVENTARIO
2280,CAMS TERM.COMP.CU/AL 4AWG 6MM 1/4 LARGO,U,0.55,0.00,0,COTIZACION
2281,CONDENSADOR MONOFASICO TIPO SECO 230V60HZ 60X148MM 3.00KVAR ELEFP2302AE,U,27.85,0.00,0,INSELEC
2282,"ESPIRAL 6MM (1/4"") BL DEXSON",U,2.77,3.10,0,COTIZACION
2283,"ESPIRAL 12MM (1/2"") BL DEXSON",U,5.89,6.60,0,COTIZACION
2284,CONDENSADOR MONOFASICO TIPO SECO 230V60HZ 60X148MM 3.30KVAR ELEFP23027AE,U,28.11,0.00,0,INSELEC
2285,"CONDENSADOR TUBULAR TRIFASICO 230V 2.5 KVAR, 85 X 175MM 60HZ",U,54.45,,0,INSELEC
2286,"CONDENSADOR TUBULAR TRIFASICO 230V 5 KVAR, 85 X175MM 60HZ",U,65.80,,0,INSELEC
2287,"CONDENSADOR TUBULAR TRIFASICO 230V 7.5 KVAR, 85 X245MM 60HZ",U,87.70,,0,INSELEC
2288,"CONDENSADOR TUBULAR TRIFASICO 230V 10 KVAR, 85 X245MM 60HZ",U,93.37,,0,INSELEC
2289,"CONDENSADOR TUBULAR TRIFASICO 230V 12.5 KVAR, 100 X 245MM 60HZ",U,106.94,,0,INSELEC
2290,"CONDENSADOR TUBULAR TRIFASICO 230V 15 KVAR, 100 X 245MM 60HZ",U,127.37,,0,INSELEC
2291,"CONDENSADOR TUBULAR TRIFASICO 460V 2.5 KVAR, 85 X 175MM 60HZ",U,50.32,,0,INSELEC
2292,"CONDENSADOR TUBULAR TRIFASICO 460V 5 KVAR, 85 X 175MM 60HZ",U,56.56,,0,INSELEC
2293,CAMS TERM.COMP.CU/AL 6AWG 8MM 5/16 CORTO,U,0.29,,0,COTIZACION
2294,"CONDENSADOR TUBULAR TRIFASICO 460V 7.5 KVAR, 85 X 175MM 60HZ",U,60.89,,0,INSELEC
2295,"CONDENSADOR TUBULAR TRIFASICO 460V 10 KVAR, 85 X 175MM 60HZ",U,67.01,,0,INSELEC
2296,"CONDENSADOR TUBULAR TRIFASICO 460V 12.5 KVAR, 85 X 245MM 60HZ",U,69.75,,0,INSELEC
2297,"CONDENSADOR TUBULAR TRIFASICO 460V 15 KVAR, 85 X 245MM 60HZ",U,83.14,,0,INSELEC
2298,"CONDENSADOR TUBULAR TRIFASICO 460V 20 KVAR, 100 X 245MM 60 HZ",U,94.07,,0,INSELEC
2299,"CONDENSADOR TUBULAR TRIFASICO 460V 25 KVAR, 116 X 245MM 60HZ",U,108.12,,0,INSELEC
2300,"CONDENSADOR TUBULAR TRIFASICO 460V 30 KVAR, 116 X 245MM 60HZ",U,120.60,,0,INSELEC
2301,"CONDENSADOR TUBULAR TRIFASICO 460V 40 KVAR, 116 X 245MM 60HZ",U,186.25,,0,INSELEC
2302,"CONDENSADOR DE MOTOR CON CABLE MANGUERA 400/450V 10µF, 30 X 70 MM",U,2.10,,0,INSELEC
2303,"CONDENSADOR DE MOTOR CON CABLE MANGUERA 400/450V 20µF, 40 X 70 MM",U,3.01,,0,INSELEC
2304,"3M TAYPE TEMFLEX 3/4""X20Y NEGRO 18MT.80DIAM.C",U,1.05,,0,COTIZACION
2305,"CONDENSADOR DE MOTOR CON CABLE MANGUERA 400/450V 40µF, 45 X 92 MM",U,4.71,,0,INSELEC
2306,"CONDENSADOR DE MOTOR CON CABLE MANGUERA 400/450V 60µF, 50 X 117 MM",U,6.59,,0,INSELEC
2307,"CONDENSADOR TUBULAR TRIFASICO 480V 2.5 KVAR, 85 X 175MM 60HZ",U,51.98,,0,INSELEC
2308,"CONDENSADOR TUBULAR TRIFASICO 480V 5 KVAR, 85 X 175MM 60HZ",U,56.56,,0,INSELEC
2309,"CONDENSADOR TUBULAR TRIFASICO 480V 7.5 KVAR, 85 X 175MM 60HZ",U,60.89,,0,INSELEC
2310,"CONDENSADOR TUBULAR TRIFASICO 480V 10 KVAR, 85 X 175MM 60HZ",U,67.01,,0,INSELEC
2311,"CONDENSADOR TUBULAR TRIFASICO 480V 12.5 KVAR, 85 X 245MM 60HZ",U,72.29,,0,INSELEC
2312,"CONDENSADOR TUBULAR TRIFASICO 480V 15 KVAR, 85 X 245MM 60HZ",U,83.14,,0,INSELEC
2313,"CONDENSADOR TUBULAR TRIFASICO 480V 20 KVAR, 100 X 245MM 60 HZ",U,94.07,,0,INSELEC
2314,"CONDENSADOR TUBULAR TRIFASICO 480V 25 KVAR, 100 X 245MM 60HZ",U,108.12,,0,INSELEC
2315,"3M CINTA # 23 AUTOFUNDENTE 3/4""X 9.15MT",U,18.90,,0,COTIZACION
2316,"CONDENSADOR TUBULAR TRIFASICO 480V 30 KVAR, 116 X 245MM 60HZ",U,120.60,,0,INSELEC
2317,"CONDENSADOR TUBULAR TRIFASICO 480V 40 KVAR, 136 X 220MM 60HZ",U,199.58,,0,INSELEC
2318,CONTROLADOR MASTER MCX 6,U,430.17,,0,INSELEC
2319,CONTROLADOR MASTER MCX 12,U,493.90,,0,INSELEC
2320,"REGULADOR MCE ADV 6 230V, 144 X 144MM",U,207.12,,0,INSELEC
2321,"REGULADOR MCE ADV 12 230V, 144 X 144MM",U,302.72,,0,INSELEC
2322,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 400/5, 50 X 80 MM",U,107.16,,0,INSELEC
2323,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 600/5, 80 X 80 MM",U,130.97,,0,INSELEC
2324,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 800/5, 80 X 80 MM",U,130.97,,0,INSELEC
2325,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 1000/5, 80 X 120 MM",U,142.98,,0,INSELEC
2326,CABLE TTU 1/0 AWG ALUMINIO AA-8000 PE/PVC,M,1.35,,0,COTIZACION
2327,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 1500/5, 80 X 120 MM",U,169.26,,0,INSELEC
2328,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 2000/5, 80 X 160 MM",U,219.93,,0,INSELEC
2329,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 2500/5, 80 X 160 MM",U,219.93,,0,INSELEC
2330,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 3000/5, 80 X 160 MM",U,219.93,,0,INSELEC
2331,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 4000/5, 80 X 160 MM",U,249.91,,0,INSELEC
2332,"TRANSFORMADOR DE CORRIENTE NUCLEO ABIERTO 5000/5, 80 X 160 MM",U,257.47,,0,INSELEC
2333,"CONTACTOR CH6N 10 HP 7.5KW 110V, 50 AC1(A.) , 32 AC3 (A.), 2NO+2NC",U,21.00,,0,INSELEC
2334,CONTACTOR AUX. AH-4 220V,U,17.68,,0,INSELEC
2335,CONTACTOR AUX. 3NC 220V BA,U,25.08,,0,INSELEC
2336,RELE SOBR. TH-1015N/3,U,27.97,,0,INSELEC
2337,CABLE TTU 2 AWG ALUMINIO AA-8000 PE/PVC 2KV,M,0.88,,0,COTIZACION
2338,RELE SOBR. TH-20N/3,U,45.37,,0,INSELEC
2339,RELE SOBR. GTH-150/3,U,66.54,,0,INSELEC
2340,RELE DE SOBRECARGA GTH100-3 58-80A,U,66.54,,0,INSELEC
2341,"BLOQUEO .MECANICO AR-100 GMC GMC 100, 150",U,27.73,,0,INSELEC
2342,KLC-15A MINI DIN / SERIAL CABLE PARA PLC K14 P1,U,22.55,,0,INSELEC
2343,G7E DR 10A MOD. EXP. 6E / 4S (PARA 20S / 30S / 60S),U,121.29,,0,INSELEC
2344,XP10B KB/DC XGT PANEL PANTALLA DE INTERFASE HMI / PROGRAMACION,U,417.19,,0,INSELEC
2345,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA AX CONTACTO AUXILIAR 30-800 A,U,417.19,,0,INSELEC
2346,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA AL CONTACTO DE ALARMA 30-80,U,417.19,,0,INSELEC
2347,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA UVT BOBINA DE BAJO VOLTAJE A,U,417.19,,0,INSELEC
2348,"TUBO ELECTROCOND CORRUG.110*6 4"" C/ANILL.NARAN",U,17.45,,0,COTIZACION
2349,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA UVT BOBINA DE BAJO VOLTAJE A,U,417.19,,0,INSELEC
2350,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA SHT BOBINA DE DISPARO AC/DC,U,417.19,,0,INSELEC
2351,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA SHT BOBINA DE DISPARO AC/DC,U,417.19,,0,INSELEC
2352,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA UVT BOBINA DE BAJO VOLTAJE A,U,417.19,,0,INSELEC
2353,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA UVT BOBINA DE BAJO VOLTAJE A,U,417.19,,0,INSELEC
2354,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA SHT BOBINA DE DISPARO AC 100,U,417.19,,0,INSELEC
2355,ACCESORIOS PARA DISYUNTORES TIPO CAJA MOLDEADA SHT BOBINA DE DISPARO AC 200,U,417.19,,0,INSELEC
2356,"ACCESORIOS PARA DISYUNTORES REGULABLES SBT23,TS250",U,417.19,,0,INSELEC
2357,"ACCESORIOS PARA DISYUNTORES REGULABLES EBT33,TS630",U,417.19,,0,INSELEC
2358,"ACCESORIOS PARA DISYUNTORES REGULABLES EBT43,TS800",U,417.19,,0,INSELEC
2359,"TRANSF AUT,CHINT,NXZM-250H/3A 250A -3P 220V",U,428.93,,0,COTIZACION
2360,"ACCESORIOS PARA DISYUNTORES REGULABLES EBT43,TS800",U,417.19,,0,INSELEC
2361,"ACCESORIOS PARA DISYUNTORES REGULABLES A,AL,TD160~TS800",U,417.19,,0,INSELEC
2362,"SHT BOBINA DE DISPARO AC220~240V/DC250V,TD160~TS800",U,417.19,,0,INSELEC
2363,"UVT BOBINA DE BAJO VOLTAJE AC220~240V/DC250V,TD160~TS800",U,417.19,,0,INSELEC
2364,"MOTOR MOP2,AC230V/DC220V",U,417.19,,0,INSELEC
2365,"MOTOR MOP3,AC230V/DC220V",U,417.19,,0,INSELEC
2366,"MOTOR MOP4,AC230V/DC220V",U,417.19,,0,INSELEC
2367,"MODULO DE VOLTAJE ,TOTAL ASS'Y, VOLTAGE DIVIDE MODULE",U,417.19,,0,INSELEC
2368,KIT DE 3 UNIDADES TERMINAL TALON PARA TS 1600A,U,417.19,,0,INSELEC
2369,CONTACTO AUXILIAR AX TS 1000 - 1600 A,U,417.19,,0,INSELEC
2370,TRANSF AUT CHINT NXZM-250H/3A 200A -3P 220V,U,421.66,,0,COTIZACION
2371,CONTACTO AUXILIAR AL TS 1000…1600 A,U,417.19,,0,INSELEC
2372,BOBINA DE DISPARO SHT 200-250 VAC,U,417.19,,0,INSELEC
2373,BOBINA DE VOLTAJE UVT 200 - 250 VAC,U,417.19,,0,INSELEC
2374,"TR,IGBT,SEMIX 151 GD066HDS,600V,130A,SEMIKRON",U,417.19,,0,INSELEC
2375,CABLE PARA PROGRAMADOR SVIG5A 3MTS SERIE SVIG5A,U,417.19,,0,INSELEC
2376,CABLE PARA PROGRAMADOR SVIP5A 5MTS SERIE IS5,U,417.19,,0,INSELEC
2377,CABLE PARA PROGRAMADOR SVIS7 2MTS SERIE IS7,U,417.19,,0,INSELEC
2378,TARJETA DE ENCODER PARA SVIS7,U,417.19,,0,INSELEC
2379,ADAPTADOR PARA MONTAJE DE RELES DE SOBRECARGA UZ-32 AZ-22H GTK-22,U,417.19,,0,INSELEC
2380,ADAPTADOR PARA MONTAJE DE RELES DE SOBRECARGA UZ-63/S AZ-40H GTK-40,U,417.19,,0,INSELEC
2381,TRANSF AUT CHINT NXZM-400S/3A 400A -3P 220V,U,836.36,,0,COTIZACION
2382,ADAPTADOR PARA MONTAJE DE RELES DE SOBRECARGA UZ-95/S AZ-85H GTK-85,U,417.19,,0,INSELEC
2383,ARRANQUE MANUAL MMS-32S 1.6 - 2.5A POTENCIA HP 220V 60HZ 3P 1/2,U,417.19,,0,INSELEC
2384,ARRANQUE MANUAL MMS-32S 2.5 - 4.0A POTENCIA HP 220V 60HZ 3P 1,U,417.19,,0,INSELEC
2385,ARRANQUE MANUAL MMS-32S 4.0 - 6.0A POTENCIA HP 220V 60HZ 3P 1 1/2,U,417.19,,0,INSELEC
2386,ARRANQUE MMS-32S 5.0 - 8.0A POTENCIA HP 220V 60HZ 3P 2,U,417.19,,0,INSELEC
2387,ARRANQUE MMS-32S 6.0 - 10A POTENCIA HP 220V 60HZ 3P 3,U,417.19,,0,INSELEC
2388,ARRANQUE MMS-32S 9.0-13A POTENCIA HP 220V 60HZ 3P 3,U,417.19,,0,INSELEC
2389,ARRANQUE MMS-32S 11 - 17A POTENCIA HP 220V 60HZ 3P 5,U,417.19,,0,INSELEC
2390,ARRANQUE MMS-32S 18 - 26 A POTENCIA HP 220V 60HZ 3P 7 1/2,U,417.19,,0,INSELEC
2391,ARRANQUE MMS-32S 22 - 32 A POTENCIA HP 220V 60HZ 3P 10,U,417.19,,0,INSELEC
2392,"PERNO HEXAGONAL 1/4X3/4"" HILO CORRIDO GALVANIZADO",U,0.00,,3,INVENTARIO
2393,CONMUTADOR AUTOMATICO DE REDES LOVATO ATL610,U,486.50,,0,COTIZACION
2394,ARRANQUE MANUAL MMS-63S 28 - 40A POTENCIA HP 220V 60HZ 3P 15,U,417.19,,0,INSELEC
2395,BORNERA P/RIEL-DIN P/22-12AWG LEIPOLE,U,0.31,0.35,0,COTIZACION
2396,BORNERA P/RIEL-DIN PT P/20-10AWG LEIPOLE,U,1.12,1.25,0,COTIZACION
2397,TAPA P/BORNERA P/22-12AWG LEIPOLE,U,0.18,0.20,0,COTIZACION
2398,TOPE DE BORNERA LEIPOLE,U,0.22,0.25,0,COTIZACION
2399,BORNERA PLAST. 15A 380V BL CSC,U,0.13,0.15,0,COTIZACION
2400,BORNERA PLAST. 30A 380V BL CSC,U,0.22,0.25,0,COTIZACION
2401,BORNERA PLAST. 60A 380V BL CSC,U,0.31,0.35,0,COTIZACION
2402,BORNERA C/TAPA 4P 15A 600V CSC,U,0.98,1.10,0,COTIZACION
2403,BORNERA C/TAPA 4P 25A 600V CSC,U,1.34,1.50,0,COTIZACION
2404,ARRANQUES CON BOTONERA GMW 9B 7-10A 2.5KW (AC3 11A) 220V,U,417.19,,0,INSELEC
2405,BORNERA C/TAPA 6P 15A 600V CSC,U,1.25,1.40,0,COTIZACION
2406,BORNERA C/TAPA 6P 25A 600V CSC,U,1.88,2.10,0,COTIZACION
2407,BORNERA PT 6X6MM P/6AWG C/BASES,U,1.61,1.80,0,COTIZACION
2408,BORNERA PT 12X8MM P/4AWG C/BASES,U,2.50,2.80,0,COTIZACION
2409,ARRANQUES CON BOTONERA GMW 12B 9-13A 3.5KW (AC3 13A) 220V,U,417.19,,0,INSELEC
2410,ARRANQUES CON BOTONERA GMW 18B 12-18A 4.5KW (AC3 18A) 220V,U,417.19,,0,INSELEC
2411,ARRANQUES CON BOTONERA GMW 22B 16-22A 5.5KW (AC3 22A) 220V,U,417.19,,0,INSELEC
2412,ARRANQUES CON BOTONERA GMW 32B 22-32A 7.5KW (AC3 32A) 220V,U,417.19,,0,INSELEC
2413,ARRANQUE SIN BOTONERA GMW 9 7-10A 2.5KW (AC3 11A) 220V,U,417.19,,0,INSELEC
2414,ARRANQUE SIN BOTONERA GMW 12 9-13A 3.5KW (AC3 13A) 220V,U,417.19,,0,INSELEC
2415,ARRANQUE SIN BOTONERA GMW 18 12-18A 4.5KW (AC3 18A) 220V,U,417.19,,0,INSELEC
2416,ARRANQUE SIN BOTONERAGMW 22 16-22A 5.5KW (AC3 22A) 220V,U,417.19,,0,INSELEC
2417,PUERTO ETHERNET AISLADO LOVATO EXP 1013,U,284.41,,0,COTIZACION
2418,ARRANQUE SIN BOTONERA GMW 32 22-32A 7.5KW (AC3 32A) 220V,U,417.19,,0,INSELEC
2419,BOBINA PARA CONTACTORES MC - 50A/65A 24V AC,U,417.19,,0,INSELEC
2420,BOBINA PARA CONTACTORES MC - 75A/85A/100A 24V AC,U,417.19,,0,INSELEC
2421,BOBINA PARA CONTACTORES MC - 9B/12B/18B/22B 24V AC,U,417.19,,0,INSELEC
2422,BOBINA PARA CONTACTORES MC - 9B/12B/18B/22B 110V AC,U,417.19,,0,INSELEC
2423,BOBINA PARA CONTACTORES MC - 9B/12B/18B/22B 220V AC,U,417.19,,0,INSELEC
2424,BOBINA PARA CONTACTORES MC - 9B/12B/18B/22B 440V AC,U,417.19,,0,INSELEC
2425,BOBINA PARA CONTACTORES MC - 32A/40A 24V AC,U,417.19,,0,INSELEC
2426,BOBINA PARA CONTACTORES MC - 32A/40A 110V AC,U,417.19,,0,INSELEC
2427,BOBINA PARA CONTACTORES MC - 32A/40A 220V AC,U,417.19,,0,INSELEC
2428,LICENCIA SYNERGY CLOUD SYNICLL DISPOSITIVO LOVATO,U,250.00,,0,COTIZACION
2429,BOBINA PARA CONTACTORES MC - 32A/40A 440V AC,U,417.19,,0,INSELEC
2430,BOBINA PARA CONTACTORES MC - 50A/65A 110V AC,U,417.19,,0,INSELEC
2431,BOBINA PARA CONTACTORES MC - 50A/65A 220V AC,U,417.19,,0,INSELEC
2432,BOBINA PARA CONTACTORES MC - 50A/65A 440V AC,U,417.19,,0,INSELEC
2433,BOBINA PARA CONTACTORES MC - 75A/85A/100A 110V AC,U,417.19,,0,INSELEC
2434,BOBINA PARA CONTACTORES MC - 75A/85A/100A 220V AC,U,417.19,,0,INSELEC
2435,BOBINA PARA CONTACTORES MC - 75A/85A/100A 440V AC,U,417.19,,0,INSELEC
2436,BOBINA PARA CONTACTORES MC - 130A/150A 110V AC,U,417.19,,0,INSELEC
2437,BOBINA PARA CONTACTORES MC - 130A/150A 110-220V AC/DC,U,417.19,,0,INSELEC
2438,BOBINA PARA CONTACTORES MC - 185A/225A 110V AC,U,417.19,,0,INSELEC
2439,MANDO MOTORIZADO CHINT MD-M4 D3/A1 PARA NXM-400/630A,U,276.08,,0,COTIZACION
2440,BOBINA PARA CONTACTORES MC - 85A/24VAC,U,417.19,,0,INSELEC
2441,ACCESORIOS BOBINA DE DISPARO RS 200 - 220V 60HZ,U,417.19,,0,INSELEC
2442,"CONTACTOR 2 POLOS GMC 30P2 110V, 30 AC1(A.), 20 AC3 (A.)",U,417.19,,0,INSELEC
2443,"CONTACTOR 2 POLOS GMC 30P2 220V, 30 AC1(A.), 20 AC3 (A.)",U,417.19,,0,INSELEC
2444,CONTACTOR MC- 9B (GMC) 2HP 2.5KW 220V 20 AC1 (A) 11 AC3 (A),U,417.19,,0,INSELEC
2445,CONTACTOR  MC-9B AC120V 50/60HZ SCREW 1A1B (METASOL) EXP (MC9B-30-11-K7-S-E),U,417.19,,0,INSELEC
2446,CONTACTOR MC- 12B (GMC) 3HP 3.5KW 220V 25 AC1 (A) 13 AC3 (A),U,417.19,,0,INSELEC
2447,CONTACTOR MC-12B AC120V 50/60HZ SCREW 1A1B (METASOL) EXP (MC12B-30-11-K7-S-E),U,417.19,,0,INSELEC
2448,"CONTACTOR MC-18B (GMC) 5HP 4.5KW 220V, 32 AC1(A.) , 18 AC3 (A.), (1NO + 1NC)",U,417.19,,0,INSELEC
2449,CONTACTOR MC-18B AC120V 50/60HZ SCREW 1A1B (METASOL) EXP (MC18B-30-11-K7-S-E),U,417.19,,0,INSELEC
2450,INTERRUPTOR CAJA MOLDEADA CHINT NXM-400S 3P 400A,U,147.90,,0,COTIZACION
2451,"CONTACTOR MC-22B (GMC) 7.5HP 5.5KW 220V, 40 AC1(A.), 22 AC3 (A.), (1NO + 1NC)",U,417.19,,0,INSELEC
2452,CONTACTOR MC-22B AC120V 50/60HZ SCREW 1A1B (METASOL) EXP (MC22B-30-11-K7-S-E),U,417.19,,0,INSELEC
2453,"CONTACTOR MC 32A (GMC) 10HP 7,5KW 220V, 50 AC1(A.) , 32 AC3 (A.), 2NO+2NC",U,417.19,,0,INSELEC
2454,CONTACTOR MC-32A AC120V 50/60HZ SCREW 2A2B (METASOL) EXP (MC32A-30-22-K7-S-E),U,417.19,,0,INSELEC
